249	249	249	12	249	249	249	249	249	246	249	249	249	249	249	249	249	118	249	118	249	249	249	249	249	249	249	12	249	249	249	249	249	246	249	249	249	249	249	249	249	118	249	118	249	249	249	249
249	249	12	249	249	249	249	249	249	249	246	249	249	249	249	249	249	12	249	246	249	249	249	249	249	249	12	249	249	249	249	249	249	249	246	249	249	249	249	249	249	12	249	246	249	249	249	249
249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249
250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250
249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249
250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250
249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249
249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249
249	249	249	118	12	249	249	249	246	118	249	249	249	249	249	118	12	249	249	249	246	118	249	249	249	249	249	118	12	249	249	249	246	118	249	249	249	249	249	118	12	249	249	249	246	118	249	249
249	249	249	118	118	12	249	246	249	118	249	249	249	249	249	118	118	12	249	246	249	118	249	249	249	249	249	118	118	12	249	246	249	118	249	249	249	249	249	118	118	12	249	246	249	118	249	249
249	249	249	12	118	249	249	249	118	246	249	249	249	249	249	12	118	249	249	249	118	246	249	249	249	249	249	12	118	249	249	249	118	246	249	249	249	249	249	12	118	249	249	249	118	246	249	249
249	249	249	249	118	249	249	249	118	249	249	249	249	249	249	249	118	249	249	249	118	249	249	249	249	249	249	249	118	249	249	249	118	249	249	249	249	249	249	249	118	249	249	249	118	249	249	249
249	249	249	249	12	249	249	249	246	249	249	249	249	249	249	249	12	249	249	249	246	249	249	249	249	249	249	249	12	249	249	249	246	249	249	249	249	249	249	249	12	249	249	249	246	249	249	249
249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249
250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250
249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249
250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250
249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249
249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249
250	250	250	250	250	250	250	250	249	249	246	249	249	12	249	249	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	249	249	246	249	249	12	249	249	250	250	250	250	250	250	250	250
250	250	250	250	250	250	250	249	249	246	246	249	249	12	12	249	249	250	250	250	250	250	250	250	250	250	250	250	250	250	250	249	249	246	246	249	249	12	12	249	249	250	250	250	250	250	250	250
250	250	250	250	250	250	249	249	246	246	249	249	249	249	12	12	249	249	250	250	250	250	250	250	250	250	250	250	250	250	249	249	246	246	249	249	249	249	12	12	249	249	250	250	250	250	250	250
250	250	250	250	250	249	249	246	246	249	249	249	249	249	249	12	12	249	249	250	250	250	250	250	250	250	250	250	250	249	249	246	246	249	249	249	249	249	249	12	12	249	249	250	250	250	250	250
250	250	250	250	249	249	246	246	249	249	246	249	249	12	249	249	12	12	249	249	250	250	250	250	250	250	250	250	249	249	246	246	249	249	246	249	249	12	249	249	12	12	249	249	250	250	250	250
250	250	250	249	249	246	246	249	249	246	246	249	249	12	12	249	249	12	12	249	249	250	250	250	250	250	250	249	249	246	246	249	249	246	246	249	249	12	12	249	249	12	12	249	249	250	250	250
250	250	249	249	246	246	249	249	246	246	249	249	249	249	12	12	249	249	12	12	249	249	250	250	250	250	249	249	246	246	249	249	246	246	249	249	249	249	12	12	249	249	12	12	249	249	250	250
250	249	249	246	246	249	249	246	246	249	249	249	249	249	249	12	12	249	249	12	12	249	249	250	250	249	249	246	246	249	249	246	246	249	249	249	249	249	249	12	12	249	249	12	12	249	249	250
250	249	246	246	249	249	246	246	249	249	246	249	249	12	249	249	12	12	249	249	12	12	249	250	250	249	246	246	249	249	246	246	249	249	246	249	249	12	249	249	12	12	249	249	12	12	249	250
250	246	246	249	249	246	246	249	249	246	246	249	249	12	12	249	249	12	12	249	249	12	12	250	250	246	246	249	249	246	246	249	249	246	246	249	249	12	12	249	249	12	12	249	249	12	12	250
249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249
250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250
249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249	249
250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250
